id,date,prix,nb_chambres,nb_sdb,m2_interieur,m2_jardin,m2_etage,m2_soussol,nb_etages,vue_mer,vue_note,etat_note,design_note,annee_construction,annee_renovation,m2_interieur_15voisins,m2_jardin_15voisins,zipcode,cluster_tres_bas,cluster_bas,cluster_moyen,cluster_eleve,cluster_tres_eleve
587550010,2015-01-16T00:00:00Z,570000,4,3.5,370.6800445930881,2187.290969899665,213.67521367521368,157.0048309178744,1.0,0,2,3,10,1999,0,316.7967298402081,1480.1189149015238,98023,0,0,0,1,0
9103000455,2015-04-24T00:00:00Z,920000,4,3.25,203.45596432552955,396.2281679672984,143.06949089557787,60.38647342995169,2.0,0,0,3,9,2015,0,160.72092159048682,396.2281679672984,98122,0,0,0,0,1
7524950210,2015-04-01T00:00:00Z,910000,4,2.5,257.3392790784095,910.2564102564104,257.3392790784095,0.0,2.0,0,0,4,9,1986,0,282.4228911185433,1031.2151616499443,98027,0,0,0,0,1
2821100125,2014-11-20T00:00:00Z,524000,3,2.25,198.81085098476404,624.3032329988852,133.77926421404683,65.03158677071721,1.0,0,0,3,8,1961,0,191.37866963953925,624.3032329988852,98117,0,0,0,1,0
3751602329,2014-06-27T00:00:00Z,215500,2,1.75,113.34076551467857,1449.2753623188407,113.34076551467857,0.0,1.0,0,0,3,6,1972,0,140.28242289111856,1655.3325901151989,98001,1,0,0,0,0
984000130,2014-12-23T00:00:00Z,325000,4,2.25,178.37235228539578,1077.945001858045,178.37235228539578,0.0,2.0,0,0,4,7,1967,0,170.94017094017096,682.8316610925307,98058,0,1,0,0,0
2207100650,2015-04-10T00:00:00Z,499990,3,1.75,151.4306949089558,780.3790412486065,98.47640282422893,52.95429208472687,1.0,0,0,4,7,1955,0,151.4306949089558,673.0769230769231,98007,0,0,1,0,0
1402200440,2015-02-12T00:00:00Z,410000,5,2.75,270.3455964325529,1524.526198439242,270.3455964325529,0.0,1.5,0,0,4,8,1967,0,183.9464882943144,1672.2408026755854,98058,0,0,1,0,0
6099400140,2014-09-04T00:00:00Z,230000,5,1.0,178.37235228539578,1768.859160163508,107.76662950575997,70.60572277963583,1.0,0,0,3,7,1961,0,178.37235228539578,1070.234113712375,98168,1,0,0,0,0
2423010130,2015-03-06T00:00:00Z,619100,3,1.75,173.72723894463027,653.1029357116314,173.72723894463027,0.0,1.0,0,0,3,7,1977,0,169.08212560386474,696.7670011148273,98033,0,0,0,1,0
4112100101,2015-02-19T00:00:00Z,415000,6,2.0,232.25566703827576,483.0917874396136,116.12783351913788,116.12783351913788,1.0,0,0,3,8,1966,0,167.22408026755855,483.0917874396136,98118,0,0,1,0,0
8944460030,2014-10-14T00:00:00Z,325000,4,2.5,275.26941657376443,538.5544407283538,275.26941657376443,0.0,2.0,0,0,3,9,2006,0,247.58454106280195,568.4689706428837,98030,0,1,0,0,0
8856940060,2015-02-27T00:00:00Z,374950,4,2.75,253.62318840579712,435.0613154960981,253.62318840579712,0.0,2.0,0,0,3,7,2005,0,207.172054998142,457.4507617985879,98038,0,1,0,0,0
2927600155,2014-07-22T00:00:00Z,291750,3,2.25,121.7019695280565,1191.4715719063545,121.7019695280565,0.0,1.0,0,0,3,7,1950,2013,148.64362690449647,1045.1505016722408,98166,1,0,0,0,0
8582010290,2014-08-14T00:00:00Z,683000,3,2.5,213.67521367521368,856.3730955035303,213.67521367521368,0.0,2.0,0,2,3,9,1998,0,253.62318840579712,922.5195094760312,98027,0,0,0,1,0
6751300130,2014-08-13T00:00:00Z,510500,3,1.0,117.98587885544408,743.2181345224824,117.98587885544408,0.0,1.0,0,0,4,7,1957,0,136.56633221850615,743.2181345224824,98007,0,0,1,0,0
7954300460,2014-09-04T00:00:00Z,568500,4,2.5,279.635823114084,574.2289111854329,279.635823114084,0.0,2.0,0,0,3,9,2000,0,274.9907097733185,605.2582683017466,98056,0,0,0,1,0
6398000171,2014-07-10T00:00:00Z,545000,2,2.0,272.2036417688592,1305.927164622817,156.0758082497213,116.12783351913788,1.0,0,2,4,8,1980,0,207.5436640654032,5668.060200668897,98070,0,0,0,1,0
3296000110,2014-06-02T00:00:00Z,645000,4,2.5,225.75250836120404,1337.7926421404684,155.1467855815682,70.60572277963583,1.0,0,0,5,8,1963,0,198.81085098476404,840.5797101449276,98007,0,0,0,1,0
2891000610,2014-12-11T00:00:00Z,148900,4,1.75,157.9338535860275,557.4136008918618,157.9338535860275,0.0,1.0,0,0,3,7,1967,0,118.91490152359718,557.4136008918618,98002,1,0,0,0,0
2922701420,2014-11-18T00:00:00Z,490000,4,2.25,187.6625789669268,460.7952434039391,158.8628762541806,28.799702712746196,2.0,0,0,3,7,1938,0,147.71460423634338,422.7053140096618,98117,0,0,1,0,0
9117000230,2015-04-09T00:00:00Z,287000,3,1.75,180.230397621702,836.1204013377927,119.84392419175028,60.38647342995169,1.0,0,0,3,7,1965,0,176.51430694908956,847.26867335563,98055,1,0,0,0,0
8159610150,2014-11-17T00:00:00Z,234950,3,2.0,140.28242289111856,850.3344481605352,140.28242289111856,0.0,1.0,0,0,4,7,1974,0,165.36603493125233,862.6904496469714,98001,1,0,0,0,0
1822059073,2015-04-14T00:00:00Z,300000,3,1.0,128.2051282051282,1114.8272017837237,128.2051282051282,0.0,1.0,0,0,3,7,1963,0,175.58528428093646,2043.9427722036417,98031,0,1,0,0,0
5458800125,2014-05-14T00:00:00Z,925000,4,2.5,203.45596432552955,682.8316610925307,203.45596432552955,0.0,2.5,0,0,5,8,1958,0,174.65626161278337,682.8316610925307,98040,0,0,0,0,1
5416501030,2014-11-24T00:00:00Z,399000,4,2.5,260.12634708286885,435.4329245633594,260.12634708286885,0.0,2.0,0,0,3,9,2005,0,255.4812337421033,441.2857673727239,98038,0,1,0,0,0
7784400060,2015-01-20T00:00:00Z,545000,3,2.5,220.1783723522854,836.1204013377927,145.85655890003716,74.32181345224824,1.0,0,3,4,8,1952,0,196.95280564845785,882.5715347454478,98146,0,0,0,1,0
7760400470,2015-04-14T00:00:00Z,278000,3,2.0,114.26978818283166,723.615756224452,114.26978818283166,0.0,1.0,0,0,3,7,1994,0,136.56633221850615,805.4626532887403,98042,1,0,0,0,0
4427100105,2015-04-28T00:00:00Z,398000,4,1.0,132.85024154589374,579.7101449275362,132.85024154589374,0.0,1.5,0,0,5,7,1953,0,130.99219620958752,579.7101449275362,98125,0,1,0,0,0
7812500180,2015-04-13T00:00:00Z,292000,3,2.5,148.64362690449647,332.59011519881085,148.64362690449647,0.0,2.0,0,0,3,7,2000,0,187.6625789669268,401.9881085098477,98178,1,0,0,0,0
3996900575,2014-10-07T00:00:00Z,259950,2,1.0,71.53474544778894,607.76662950576,71.53474544778894,0.0,1.0,0,0,3,6,1948,0,104.05053883314754,757.0605722779636,98155,1,0,0,0,0
4037200075,2014-09-11T00:00:00Z,662500,6,2.25,227.61055369751023,2378.2980304719435,124.4890375325158,103.12151616499445,1.0,0,2,3,7,1957,0,171.86919360832405,950.3901895206244,98008,0,0,0,1,0
9476200150,2015-04-16T00:00:00Z,231500,2,1.0,92.9022668153103,707.4507617985879,92.9022668153103,0.0,1.0,0,0,4,6,1943,0,98.47640282422893,743.2181345224824,98056,1,0,0,0,0
9151600695,2015-03-04T00:00:00Z,625000,3,2.0,198.81085098476404,334.4481605351171,156.0758082497213,42.73504273504274,2.0,0,0,3,8,1911,1997,217.3913043478261,501.6722408026756,98116,0,0,0,1,0
3026059363,2014-10-31T00:00:00Z,575000,3,3.5,233.5562987736901,144.83463396506875,188.03418803418805,45.52211073950205,2.0,0,0,3,8,2007,0,194.1657376439985,971.200297287254,98034,0,0,0,1,0
7853321180,2014-12-22T00:00:00Z,465000,5,2.5,236.9007803790413,595.0390189520625,236.9007803790413,0.0,2.0,0,0,3,7,2008,0,203.45596432552955,548.1233742103308,98065,0,0,1,0,0
1139000062,2014-06-25T00:00:00Z,288000,3,2.5,106.83760683760684,82.40431066518023,106.83760683760684,0.0,3.0,0,0,3,7,2007,0,109.62467484206616,85.00557413600892,98133,1,0,0,0,0
7972602510,2014-10-06T00:00:00Z,379900,2,1.5,105.90858416945376,707.9152731326644,105.90858416945376,0.0,1.0,0,0,4,6,1925,0,120.7729468599034,707.9152731326644,98106,0,1,0,0,0
6861700156,2014-10-27T00:00:00Z,1045000,4,2.25,244.33296172426608,371.6090672612412,168.15310293571164,76.17985878855444,2.0,0,0,5,9,1909,0,220.1783723522854,436.6406540319584,98102,0,0,0,0,1
8945300290,2015-02-26T00:00:00Z,160000,3,1.0,81.75399479747307,833.8907469342253,81.75399479747307,0.0,1.0,0,0,4,6,1966,0,91.9732441471572,813.8238573021182,98023,1,0,0,0,0
7230200310,2015-04-09T00:00:00Z,289571,3,1.5,124.4890375325158,2337.421033073207,124.4890375325158,0.0,1.0,0,0,3,7,1968,0,133.77926421404683,2199.925678186548,98059,1,0,0,0,0
8901001185,2014-10-07T00:00:00Z,505000,4,3.0,211.8171683389075,687.4767744332962,124.4890375325158,87.32813080639168,1.0,0,0,3,7,1978,0,143.06949089557787,696.7670011148273,98125,0,0,1,0,0
646500070,2014-11-06T00:00:00Z,420000,3,1.0,98.47640282422893,709.5875139353401,98.47640282422893,0.0,1.0,0,0,5,7,1966,0,136.56633221850615,752.2296544035675,98007,0,0,1,0,0
7905200310,2014-07-29T00:00:00Z,545000,4,1.75,177.44332961724268,625.3251579338536,112.41174284652546,65.03158677071721,1.0,0,0,4,7,1953,0,165.36603493125233,589.9293942772204,98116,0,0,0,1,0
2680700280,2015-04-02T00:00:00Z,809000,4,1.75,166.29505759940542,777.7777777777778,124.4890375325158,41.80602006688964,1.0,0,0,4,8,1976,0,202.52694165737643,975.473801560758,98033,0,0,0,0,1
920069052,2015-04-21T00:00:00Z,243950,2,1.0,104.05053883314754,3298.030471943516,104.05053883314754,0.0,1.0,0,0,5,6,1961,0,156.0758082497213,6133.593459680416,98022,1,0,0,0,0
2013800705,2014-11-17T00:00:00Z,239000,2,1.0,112.41174284652546,870.958751393534,112.41174284652546,0.0,1.0,0,1,4,7,1952,0,156.0758082497213,780.3790412486065,98198,1,0,0,0,0
8562600260,2014-11-20T00:00:00Z,432500,3,1.75,136.56633221850615,682.8316610925307,136.56633221850615,0.0,1.0,0,0,3,8,1963,0,136.56633221850615,682.8316610925307,98052,0,0,1,0,0
6116500075,2015-03-26T00:00:00Z,673000,4,2.5,277.77777777777777,966.1835748792272,277.77777777777777,0.0,2.0,0,0,3,9,2002,0,198.81085098476404,1621.0516536603493,98166,0,0,0,1,0
8089510150,2014-12-02T00:00:00Z,925000,4,2.5,328.87402452619847,1687.8483835005577,328.87402452619847,0.0,2.0,0,0,3,10,1996,0,383.6863619472316,1038.647342995169,98006,0,0,0,0,1
3735901080,2015-03-24T00:00:00Z,645000,3,1.0,210.8881456707544,388.51727982162765,108.69565217391305,102.19249349684132,1.0,0,0,4,7,1946,0,172.79821627647715,379.041248606466,98115,0,0,0,1,0
6151800612,2015-01-07T00:00:00Z,162000,4,1.0,135.63730955035302,1545.7079152731328,135.63730955035302,0.0,1.0,0,0,4,6,1975,0,135.63730955035302,1545.7079152731328,98010,1,0,0,0,0
3052700213,2014-08-29T00:00:00Z,461100,2,2.25,112.41174284652546,117.70717205499815,104.05053883314754,8.361204013377927,2.0,0,0,3,8,2010,0,126.347082868822,125.3251579338536,98117,0,0,1,0,0
8691440410,2014-12-15T00:00:00Z,900000,4,3.5,358.60274990709775,607.8595317725753,358.60274990709775,0.0,2.0,0,0,3,10,2014,0,349.31252322556674,639.9108138238573,98075,0,0,0,0,1
8562790760,2014-05-20T00:00:00Z,785000,4,3.5,285.2099591230026,435.1542177629135,203.45596432552955,81.75399479747307,2.0,0,0,3,10,2009,0,212.7461910070606,247.49163879598663,98027,0,0,0,0,1
3644100101,2014-07-07T00:00:00Z,374000,2,1.5,117.05685618729098,146.32107023411373,117.05685618729098,0.0,2.0,0,0,3,7,2001,0,113.34076551467857,161.64994425863992,98144,0,1,0,0,0
2424059018,2014-06-12T00:00:00Z,1070000,4,2.5,303.79041248606467,3292.9208472686737,303.79041248606467,0.0,2.0,0,0,3,11,1989,0,388.331475287997,2984.94983277592,98006,0,0,0,0,1
5511600315,2015-02-18T00:00:00Z,575000,2,1.5,130.06317354143442,539.7621701969529,130.06317354143442,0.0,2.0,0,0,3,7,1940,0,136.56633221850615,364.1768859160164,98103,0,0,0,1,0
8964800330,2015-04-07T00:00:00Z,3000000,4,3.75,472.87253808992944,1377.0903010033446,388.331475287997,84.54106280193237,1.0,0,0,3,11,2013,0,281.4938684503902,1184.6897064288369,98004,0,0,0,0,1
1822069109,2014-09-10T00:00:00Z,485000,3,2.5,235.97175771088817,4815.681902638425,169.08212560386474,66.88963210702342,1.0,0,0,4,8,1976,0,153.288740245262,4815.681902638425,98042,0,0,1,0,0
9382200121,2014-07-18T00:00:00Z,187300,2,1.0,121.7019695280565,715.0687476774434,78.96692679301376,42.73504273504274,1.0,0,0,3,6,1950,0,117.98587885544408,595.503530286139,98146,1,0,0,0,0
3214200070,2015-04-29T00:00:00Z,457500,3,1.0,112.41174284652546,709.4017094017095,112.41174284652546,0.0,1.0,0,0,4,7,1952,0,142.14046822742475,548.1233742103308,98118,0,0,1,0,0
2923049421,2014-07-02T00:00:00Z,250000,3,2.25,178.37235228539578,718.877740616871,141.21144555927165,37.16090672612412,1.0,0,0,3,8,1965,0,201.59791898922336,785.2099591230027,98148,1,0,0,0,0
1954430180,2015-01-05T00:00:00Z,485000,3,2.5,156.0758082497213,686.0832404310665,156.0758082497213,0.0,2.0,0,0,3,8,1988,0,183.01746562616128,693.9799331103679,98074,0,0,1,0,0
142000165,2014-05-07T00:00:00Z,749950,4,2.75,241.5458937198068,562.0587142326273,182.0884429580082,59.45745076179859,2.0,0,0,5,8,1949,0,184.8755109624675,562.0587142326273,98116,0,0,0,0,1
269000240,2014-10-30T00:00:00Z,1050000,5,2.25,274.9907097733185,713.4894091415831,143.99851356373097,130.99219620958752,1.0,0,2,5,8,1958,0,265.7004830917875,713.4894091415831,98199,0,0,0,0,1
3303860630,2015-04-27T00:00:00Z,454450,4,3.0,261.05536975102194,557.4136008918618,261.05536975102194,0.0,2.0,0,0,3,9,2007,0,259.1973244147157,557.4136008918618,98038,0,0,1,0,0
809002485,2015-03-27T00:00:00Z,716000,3,1.5,105.90858416945376,445.93088071348944,105.90858416945376,0.0,1.5,0,0,3,7,1915,0,117.05685618729098,445.93088071348944,98109,0,0,0,0,1
7923700330,2014-05-28T00:00:00Z,510000,4,1.5,189.520624303233,817.5399479747306,94.7603121516165,94.7603121516165,1.0,0,0,4,7,1961,0,138.42437755481234,817.5399479747306,98007,0,0,1,0,0
7349600230,2014-07-29T00:00:00Z,275000,3,2.25,152.35971757710888,561.5013006317355,152.35971757710888,0.0,2.0,0,0,3,7,1996,0,148.64362690449647,689.1490152359718,98002,1,0,0,0,0
3876311180,2014-09-04T00:00:00Z,373000,3,1.75,121.7019695280565,725.6596060943888,121.7019695280565,0.0,1.0,0,0,3,7,1976,0,142.14046822742475,724.6376811594204,98034,0,1,0,0,0
3295950240,2014-09-05T00:00:00Z,303700,3,2.5,184.0393905611297,529.5429208472688,184.0393905611297,0.0,2.0,0,0,3,8,2010,0,184.0393905611297,547.5659606094389,98030,0,1,0,0,0
3211800140,2015-02-05T00:00:00Z,493500,3,1.75,167.22408026755855,1488.8517279821629,129.13415087328133,38.08992939427722,1.0,0,0,3,8,1972,0,205.31400966183577,1296.8227424749164,98008,0,0,1,0,0
5101408735,2014-11-03T00:00:00Z,250000,2,1.0,74.32181345224824,484.9498327759198,74.32181345224824,0.0,1.0,0,0,3,6,1943,0,177.44332961724268,499.44258639910817,98125,1,0,0,0,0
5422950080,2014-08-25T00:00:00Z,305000,4,2.5,211.8171683389075,353.0286138981791,211.8171683389075,0.0,2.0,0,0,3,7,2006,0,244.33296172426608,375.78966926793015,98038,0,1,0,0,0
2322069168,2014-05-07T00:00:00Z,630000,3,2.5,248.9780750650316,30391.58305462653,248.9780750650316,0.0,2.0,0,0,3,8,1995,0,187.6625789669268,5581.568190263843,98010,0,0,0,1,0
9508850100,2014-11-03T00:00:00Z,666000,3,2.25,258.26830174656266,2927.350427350428,258.26830174656266,0.0,2.0,0,0,3,8,1979,0,268.4875510962468,3381.6425120772947,98053,0,0,0,1,0
2320069260,2014-10-27T00:00:00Z,415000,3,2.0,186.7335562987737,3074.136008918618,186.7335562987737,0.0,1.5,0,2,5,8,1986,0,170.94017094017096,2101.449275362319,98022,0,0,1,0,0
1626069178,2014-09-10T00:00:00Z,535000,4,2.5,204.38498699368265,10278.892604979565,123.5600148643627,80.82497212931996,1.0,0,0,5,7,1979,0,212.7461910070606,4775.17651430695,98077,0,0,0,1,0
3876540630,2015-02-27T00:00:00Z,205500,3,2.0,123.5600148643627,812.7090301003345,123.5600148643627,0.0,1.0,0,0,3,7,1986,0,140.28242289111856,797.4730583426236,98003,1,0,0,0,0
2856101755,2015-05-04T00:00:00Z,712000,3,2.0,157.9338535860275,473.8015607580825,139.35340022296546,18.58045336306206,1.5,0,0,4,7,1924,0,157.9338535860275,473.8015607580825,98117,0,0,0,0,1
7625702451,2015-01-06T00:00:00Z,459000,3,2.0,137.49535488665924,74.32181345224824,92.9022668153103,44.593088071348944,2.0,0,0,3,8,2014,0,137.49535488665924,82.31140839836492,98136,0,0,1,0,0
8562891100,2014-09-10T00:00:00Z,381500,4,2.5,225.75250836120404,516.164994425864,225.75250836120404,0.0,2.0,0,0,4,8,2003,0,225.75250836120404,516.164994425864,98042,0,1,0,0,0
2767604170,2015-04-06T00:00:00Z,975000,3,3.0,171.86919360832405,464.5113340765515,171.86919360832405,0.0,1.5,0,0,2,6,1900,0,126.347082868822,232.25566703827576,98107,0,0,0,0,1
9578080040,2014-08-12T00:00:00Z,589000,3,3.0,159.7918989223337,88.62876254180603,135.63730955035302,24.15458937198068,3.0,0,0,3,8,2006,0,159.7918989223337,120.21553325901152,98119,0,0,0,1,0
6371000026,2015-01-22T00:00:00Z,367500,2,2.0,95.6893348197696,55.74136008918618,63.17354143441101,32.515793385358606,2.0,0,0,3,8,2004,0,104.05053883314754,117.70717205499815,98116,0,1,0,0,0
6813600440,2014-10-22T00:00:00Z,442000,2,1.75,79.89594946116685,514.2140468227425,79.89594946116685,0.0,1.0,0,0,3,7,1948,0,131.9212188777406,460.7952434039391,98103,0,0,1,0,0
5129000006,2015-04-19T00:00:00Z,280500,3,1.0,113.34076551467857,421.86919360832405,82.68301746562616,30.6577480490524,1.0,0,0,3,7,1952,0,155.1467855815682,318.561872909699,98108,1,0,0,0,0
6664000130,2014-10-13T00:00:00Z,635250,3,2.25,205.31400966183577,2047.565960609439,140.28242289111856,65.03158677071721,1.0,0,0,5,8,1976,0,229.46859903381645,1324.6005202526942,98004,0,0,0,1,0
7852170570,2015-03-09T00:00:00Z,535950,3,2.5,220.1783723522854,496.4697138610183,220.1783723522854,0.0,2.0,0,0,3,9,2003,0,277.77777777777777,503.3444816053512,98065,0,0,0,1,0
2824059128,2014-10-09T00:00:00Z,510000,3,2.0,184.8755109624675,687.9412857673727,184.8755109624675,0.0,1.0,0,0,5,7,1971,0,196.95280564845785,600.3344481605352,98006,0,0,1,0,0
1254200615,2014-07-16T00:00:00Z,635000,3,2.5,142.14046822742475,276.66295057599405,112.41174284652546,29.72872538089929,1.0,0,0,3,7,1997,0,152.35971757710888,473.8015607580825,98117,0,0,0,1,0
1125069086,2015-04-28T00:00:00Z,753000,3,2.5,285.2099591230026,20760.219249349684,285.2099591230026,0.0,2.0,0,0,3,9,2003,0,338.1642512077295,20760.219249349684,98053,0,0,0,0,1
9235900030,2014-07-17T00:00:00Z,245000,2,1.0,79.89594946116685,568.561872909699,79.89594946116685,0.0,1.0,0,0,3,7,1948,0,102.19249349684132,637.3095503530286,98155,1,0,0,0,0
4067600275,2014-08-26T00:00:00Z,630000,3,1.0,126.347082868822,1207.729468599034,126.347082868822,0.0,1.0,0,0,5,6,1945,0,175.58528428093646,1825.5295429208477,98010,0,0,0,1,0
1890000225,2014-06-20T00:00:00Z,725000,6,1.75,221.1073950204385,379.041248606466,221.1073950204385,0.0,2.0,0,0,3,8,1917,0,188.5916016350799,379.041248606466,98105,0,0,0,0,1
2597520790,2015-04-23T00:00:00Z,765000,3,2.5,214.6042363433668,1114.1768859160163,214.6042363433668,0.0,2.0,0,0,3,9,1988,0,262.91341508732813,931.9026384243776,98006,0,0,0,0,1
853200010,2014-07-01T00:00:00Z,3800000,5,5.5,654.9609810479376,3979.933110367893,401.33779264214047,253.62318840579712,1.0,0,2,4,13,1978,0,471.0144927536232,1910.999628390933,98004,0,0,0,0,1
2291400342,2014-10-22T00:00:00Z,280000,3,2.25,126.16127833519138,106.00148643626903,126.16127833519138,0.0,3.0,0,0,3,7,2007,0,126.16127833519138,111.11111111111111,98133,0,1,0,0,0
925059288,2015-05-07T00:00:00Z,750000,3,2.5,222.96544035674472,719.5280564845783,222.96544035674472,0.0,2.0,0,0,3,9,2001,0,193.23671497584544,800.3530286138982,98033,0,0,0,0,1
2481630290,2014-06-26T00:00:00Z,879000,4,2.75,392.97658862876256,2949.368264585656,392.97658862876256,0.0,2.0,0,0,4,10,1985,0,379.041248606466,3305.091044221479,98072,0,0,0,0,1
6178930340,2014-06-30T00:00:00Z,480000,4,3.0,226.68153102935716,897.8075065031587,175.58528428093646,51.09624674842066,2.0,0,0,3,8,1981,0,221.1073950204385,892.6978818283167,98028,0,0,1,0,0
7527200360,2014-06-11T00:00:00Z,545000,3,2.5,202.52694165737643,1457.9152731326644,171.86919360832405,30.6577480490524,1.0,0,0,4,8,1979,0,210.8881456707544,2229.6544035674474,98075,0,0,0,1,0
4221250010,2015-04-14T00:00:00Z,643000,4,2.5,233.9279078409513,433.203270159792,233.9279078409513,0.0,2.0,0,0,3,8,2005,0,211.8171683389075,420.3827573392791,98075,0,0,0,1,0
9276200220,2014-07-17T00:00:00Z,375000,1,1.0,66.88963210702342,294.1285767372724,66.88963210702342,0.0,1.0,0,0,3,6,1920,0,105.90858416945376,580.6391675956894,98116,0,1,0,0,0
8151600973,2015-04-06T00:00:00Z,375000,4,2.5,233.18468970642888,673.0769230769231,233.18468970642888,0.0,2.0,0,0,3,9,2007,0,170.01114827201783,826.8301746562616,98146,0,1,0,0,0
7202330330,2014-08-14T00:00:00Z,447000,3,2.5,153.288740245262,285.7673727238945,153.288740245262,0.0,2.0,0,0,3,7,2003,0,144.92753623188406,284.6525455221108,98053,0,0,1,0,0
5456000110,2015-04-16T00:00:00Z,865000,5,3.0,262.91341508732813,822.5566703827574,139.35340022296546,123.5600148643627,1.0,0,0,4,8,1979,0,209.95912300260127,799.3311036789298,98040,0,0,0,0,1
9542400075,2014-06-06T00:00:00Z,809950,4,2.0,207.172054998142,919.732441471572,207.172054998142,0.0,1.5,0,0,5,9,1959,0,233.18468970642888,1025.733927907841,98005,0,0,0,0,1
5500200010,2014-10-14T00:00:00Z,389950,3,1.75,146.78558156819028,840.6726124117429,146.78558156819028,0.0,1.0,0,0,3,8,1966,0,195.09476031215164,784.6525455221108,98177,0,1,0,0,0
217500140,2014-05-13T00:00:00Z,464000,5,2.5,315.867707172055,833.3333333333334,157.9338535860275,157.9338535860275,1.0,0,0,4,8,1959,0,175.58528428093646,787.3467112597548,98133,0,0,1,0,0
2926049376,2015-04-20T00:00:00Z,220000,2,1.0,98.47640282422893,968.3203270159792,98.47640282422893,0.0,1.5,0,0,3,7,1965,0,208.10107766629508,947.6031215161652,98125,1,0,0,0,0
5693501028,2015-04-03T00:00:00Z,610000,3,2.5,120.7729468599034,123.652917131178,120.7729468599034,0.0,3.0,0,0,3,8,2007,0,134.70828688219993,489.59494611668526,98103,0,0,0,1,0
8690800130,2014-11-04T00:00:00Z,390000,3,1.5,153.288740245262,806.0200668896322,104.97956150130064,48.30917874396136,1.0,0,0,4,8,1979,0,130.06317354143442,789.5763656633222,98133,0,1,0,0,0
2131701075,2014-12-04T00:00:00Z,420000,3,1.75,159.7918989223337,464.5113340765515,159.7918989223337,0.0,1.5,0,0,3,8,1932,2009,130.99219620958752,771.0888145670755,98019,0,0,1,0,0
4083304355,2015-03-18T00:00:00Z,675000,4,1.75,142.14046822742475,335.8416945373467,142.14046822742475,0.0,1.5,0,0,4,7,1913,0,153.288740245262,390.18952062430327,98103,0,0,0,1,0
3874400380,2015-03-16T00:00:00Z,445000,3,2.5,161.64994425863992,2052.1181716833894,104.97956150130064,56.67038275733928,1.0,0,0,4,8,1977,0,185.8045336306206,2315.589000371609,98070,0,0,1,0,0
